phase,iter,step,train_total,train_pde,train_high_bc,test_total,test_pde,test_high_bc,block_loss_before,block_loss_after,block_delta_weights,block_finite,block_num_steps
adam,4394,4394,0.03162216689926883,,,nan,,,,,,,
adam,4395,4395,0.031628417583424086,,,nan,,,,,,,
adam,4396,4396,0.03161977281824376,,,nan,,,,,,,
adam,4397,4397,0.03161561538891834,,,nan,,,,,,,
adam,4398,4398,0.031595503402802684,,,nan,,,,,,,
adam,4399,4399,0.03157990829919178,,,nan,,,,,,,
adam,4400,4400,0.031560548253624296,,,0.015584297185137274,,,,,,,
adam,4401,4401,0.031548423746571755,,,nan,,,,,,,
adam,4402,4402,0.03154135009565699,,,nan,,,,,,,
adam,4403,4403,0.03154227311315094,,,nan,,,,,,,
adam,4404,4404,0.03154431926916177,,,nan,,,,,,,
adam,4405,4405,0.03155159597883242,,,nan,,,,,,,
adam,4406,4406,0.03155387345457675,,,nan,,,,,,,
adam,4407,4407,0.03155726188965487,,,nan,,,,,,,
adam,4408,4408,0.03155507912301812,,,nan,,,,,,,
adam,4409,4409,0.031550716257377306,,,nan,,,,,,,
adam,4410,4410,0.031544060360040316,,,nan,,,,,,,
adam,4411,4411,0.03153552496828332,,,nan,,,,,,,
adam,4412,4412,0.031528142501807015,,,nan,,,,,,,
adam,4413,4413,0.03152190603273947,,,nan,,,,,,,
adam,4414,4414,0.03151834027522054,,,nan,,,,,,,
adam,4415,4415,0.031517109210111575,,,nan,,,,,,,
adam,4416,4416,0.0315180489033737,,,nan,,,,,,,
adam,4417,4417,0.03151950477445001,,,nan,,,,,,,
adam,4418,4418,0.03152206640338465,,,nan,,,,,,,
adam,4419,4419,0.03152283407521372,,,nan,,,,,,,
adam,4420,4420,0.03152403437975866,,,nan,,,,,,,
adam,4421,4421,0.031522609346313686,,,nan,,,,,,,
adam,4422,4422,0.031521315858042756,,,nan,,,,,,,
adam,4423,4423,0.03151811590167905,,,nan,,,,,,,
adam,4424,4424,0.0315150153003652,,,nan,,,,,,,
adam,4425,4425,0.03151132538172456,,,nan,,,,,,,
adam,4426,4426,0.03150797224095272,,,nan,,,,,,,
adam,4427,4427,0.031505001041080644,,,nan,,,,,,,
adam,4428,4428,0.03150261134892468,,,nan,,,,,,,
adam,4429,4429,0.03150085862611971,,,nan,,,,,,,
adam,4430,4430,0.031499650156481415,,,nan,,,,,,,
adam,4431,4431,0.031498881296810256,,,nan,,,,,,,
adam,4432,4432,0.0314983871961187,,,nan,,,,,,,
adam,4433,4433,0.03149812023470336,,,nan,,,,,,,
adam,4434,4434,0.031497816007848796,,,nan,,,,,,,
adam,4435,4435,0.03149768467028144,,,nan,,,,,,,
adam,4436,4436,0.03149724736659672,,,nan,,,,,,,
adam,4437,4437,0.03149703915834934,,,nan,,,,,,,
adam,4438,4438,0.03149633007377769,,,nan,,,,,,,
adam,4439,4439,0.03149594996690173,,,nan,,,,,,,
adam,4440,4440,0.031494966792413454,,,nan,,,,,,,
adam,4441,4441,0.03149441025328859,,,nan,,,,,,,
adam,4442,4442,0.031493225231020695,,,nan,,,,,,,
adam,4443,4443,0.03149252985950531,,,nan,,,,,,,
adam,4444,4444,0.03149122889763744,,,nan,,,,,,,
adam,4445,4445,0.03149044513187634,,,nan,,,,,,,
adam,4446,4446,0.031489108317318854,,,nan,,,,,,,
adam,4447,4447,0.031488297099741866,,,nan,,,,,,,
adam,4448,4448,0.03148699162820537,,,nan,,,,,,,
adam,4449,4449,0.031486211258186146,,,nan,,,,,,,
adam,4450,4450,0.03148497931776132,,,nan,,,,,,,
adam,4451,4451,0.0314842769071465,,,nan,,,,,,,
adam,4452,4452,0.03148314369508935,,,nan,,,,,,,
adam,4453,4453,0.031482566780017124,,,nan,,,,,,,
adam,4454,4454,0.03148155830339208,,,nan,,,,,,,
adam,4455,4455,0.03148117029017238,,,nan,,,,,,,
adam,4456,4456,0.03148033301803785,,,nan,,,,,,,
adam,4457,4457,0.031480242834759614,,,nan,,,,,,,
adam,4458,4458,0.03147968743349712,,,nan,,,,,,,
adam,4459,4459,0.031480116059861084,,,nan,,,,,,,
adam,4460,4460,0.031480120948399935,,,nan,,,,,,,
adam,4461,4461,0.03148155458999212,,,nan,,,,,,,
adam,4462,4462,0.03148285187262054,,,nan,,,,,,,
adam,4463,4463,0.031486446252777474,,,nan,,,,,,,
adam,4464,4464,0.03149105353149894,,,nan,,,,,,,
adam,4465,4465,0.0314996392026561,,,nan,,,,,,,
adam,4466,4466,0.03151303620042674,,,nan,,,,,,,
adam,4467,4467,0.03153278849256614,,,nan,,,,,,,
adam,4468,4468,0.031567621004445726,,,nan,,,,,,,
adam,4469,4469,0.03160535146778341,,,nan,,,,,,,
adam,4470,4470,0.03167494404207027,,,nan,,,,,,,
adam,4471,4471,0.031706269430604374,,,nan,,,,,,,
adam,4472,4472,0.031763204265606186,,,nan,,,,,,,
adam,4473,4473,0.031699039430759184,,,nan,,,,,,,
adam,4474,4474,0.031634608459289185,,,nan,,,,,,,
adam,4475,4475,0.03152855214029653,,,nan,,,,,,,
adam,4476,4476,0.03147884668397471,,,nan,,,,,,,
adam,4477,4477,0.03149111243715526,,,nan,,,,,,,
adam,4478,4478,0.03155099127623952,,,nan,,,,,,,
adam,4479,4479,0.03160178643227863,,,nan,,,,,,,
adam,4480,4480,0.03161579028055885,,,nan,,,,,,,
adam,4481,4481,0.03158415789063039,,,nan,,,,,,,
adam,4482,4482,0.031519101859997053,,,nan,,,,,,,
adam,4483,4483,0.03146538997826431,,,nan,,,,,,,
adam,4484,4484,0.03144881840235028,,,nan,,,,,,,
adam,4485,4485,0.031468359961446396,,,nan,,,,,,,
adam,4486,4486,0.03150023139843576,,,nan,,,,,,,
adam,4487,4487,0.03151167827314458,,,nan,,,,,,,
adam,4488,4488,0.03150000306458862,,,nan,,,,,,,
adam,4489,4489,0.031472936682041125,,,nan,,,,,,,
adam,4490,4490,0.03145211574501751,,,nan,,,,,,,
adam,4491,4491,0.03145114435925928,,,nan,,,,,,,
adam,4492,4492,0.03146311652933789,,,nan,,,,,,,
adam,4493,4493,0.031476209784070404,,,nan,,,,,,,
adam,4494,4494,0.03147493796374204,,,nan,,,,,,,
adam,4495,4495,0.031463981165996295,,,nan,,,,,,,
adam,4496,4496,0.031446996996244814,,,nan,,,,,,,
adam,4497,4497,0.03143660771560939,,,nan,,,,,,,
adam,4498,4498,0.03143634162384109,,,nan,,,,,,,
adam,4499,4499,0.031442596921467045,,,nan,,,,,,,
adam,4500,4500,0.03144847592456818,,,0.01567579696940363,,,,,,,
adam,4501,4501,0.03144757801242198,,,nan,,,,,,,
adam,4502,4502,0.03144187839452449,,,nan,,,,,,,
adam,4503,4503,0.03143440436702446,,,nan,,,,,,,
adam,4504,4504,0.03143036053354969,,,nan,,,,,,,
adam,4505,4505,0.031430786646151884,,,nan,,,,,,,
adam,4506,4506,0.031433818192835423,,,nan,,,,,,,
adam,4507,4507,0.03143582490997019,,,nan,,,,,,,
adam,4508,4508,0.031434984259212845,,,nan,,,,,,,
adam,4509,4509,0.03143124327071768,,,nan,,,,,,,
adam,4510,4510,0.03142672753254801,,,nan,,,,,,,
adam,4511,4511,0.03142331647913957,,,nan,,,,,,,
adam,4512,4512,0.03142213212073673,,,nan,,,,,,,
adam,4513,4513,0.031422500873953325,,,nan,,,,,,,
adam,4514,4514,0.03142310270482513,,,nan,,,,,,,
adam,4515,4515,0.0314225929404373,,,nan,,,,,,,
adam,4516,4516,0.03142088880868438,,,nan,,,,,,,
adam,4517,4517,0.03141832205830417,,,nan,,,,,,,
adam,4518,4518,0.031415927892550474,,,nan,,,,,,,
adam,4519,4519,0.03141429166545409,,,nan,,,,,,,
adam,4520,4520,0.03141353435870445,,,nan,,,,,,,
adam,4521,4521,0.03141329064018647,,,nan,,,,,,,
adam,4522,4522,0.03141299907550948,,,nan,,,,,,,
adam,4523,4523,0.03141228748513075,,,nan,,,,,,,
adam,4524,4524,0.031411007869912355,,,nan,,,,,,,
adam,4525,4525,0.03140942748351737,,,nan,,,,,,,
adam,4526,4526,0.031407836852891044,,,nan,,,,,,,
adam,4527,4527,0.03140652105579447,,,nan,,,,,,,
adam,4528,4528,0.03140555815279305,,,nan,,,,,,,
adam,4529,4529,0.0314048556877106,,,nan,,,,,,,
adam,4530,4530,0.031404225746226075,,,nan,,,,,,,
adam,4531,4531,0.031403496539925885,,,nan,,,,,,,
adam,4532,4532,0.03140257563897511,,,nan,,,,,,,
adam,4533,4533,0.031401479192753816,,,nan,,,,,,,
adam,4534,4534,0.03140028663684962,,,nan,,,,,,,
adam,4535,4535,0.03139912519187788,,,nan,,,,,,,
adam,4536,4536,0.031398061146456796,,,nan,,,,,,,
adam,4537,4537,0.03139715459171187,,,nan,,,,,,,
adam,4538,4538,0.03139637240690744,,,nan,,,,,,,
adam,4539,4539,0.03139570705172284,,,nan,,,,,,,
adam,4540,4540,0.03139508899420641,,,nan,,,,,,,
adam,4541,4541,0.0313945575536613,,,nan,,,,,,,
adam,4542,4542,0.031394057662598306,,,nan,,,,,,,
adam,4543,4543,0.03139377660609346,,,nan,,,,,,,
adam,4544,4544,0.03139361421573484,,,nan,,,,,,,
adam,4545,4545,0.031394052548928505,,,nan,,,,,,,
adam,4546,4546,0.031394684424170066,,,nan,,,,,,,
adam,4547,4547,0.03139674305978367,,,nan,,,,,,,
adam,4548,4548,0.03139877669470093,,,nan,,,,,,,
adam,4549,4549,0.031404029149655774,,,nan,,,,,,,
adam,4550,4550,0.03140797360335353,,,nan,,,,,,,
adam,4551,4551,0.03141873844706434,,,nan,,,,,,,
adam,4552,4552,0.03142378458802326,,,nan,,,,,,,
adam,4553,4553,0.03144129999199727,,,nan,,,,,,,
adam,4554,4554,0.03144259357256146,,,nan,,,,,,,
adam,4555,4555,0.0314612190695641,,,nan,,,,,,,
adam,4556,4556,0.03145081328642189,,,nan,,,,,,,
adam,4557,4557,0.03145668525748735,,,nan,,,,,,,
adam,4558,4558,0.031435886539977725,,,nan,,,,,,,
adam,4559,4559,0.031425756485420474,,,nan,,,,,,,
adam,4560,4560,0.031407439104189805,,,nan,,,,,,,
adam,4561,4561,0.031395819015524774,,,nan,,,,,,,
adam,4562,4562,0.03138693726600777,,,nan,,,,,,,
adam,4563,4563,0.03138296529764644,,,nan,,,,,,,
adam,4564,4564,0.031381734592967274,,,nan,,,,,,,
adam,4565,4565,0.031382330131523896,,,nan,,,,,,,
adam,4566,4566,0.03138448010427507,,,nan,,,,,,,
adam,4567,4567,0.031383991811843405,,,nan,,,,,,,
adam,4568,4568,0.031385304355503824,,,nan,,,,,,,
adam,4569,4569,0.031381869910819434,,,nan,,,,,,,
adam,4570,4570,0.03138037573277059,,,nan,,,,,,,
adam,4571,4571,0.031376014824541526,,,nan,,,,,,,
adam,4572,4572,0.03137332520938225,,,nan,,,,,,,
adam,4573,4573,0.03137053741664395,,,nan,,,,,,,
adam,4574,4574,0.031369167183055824,,,nan,,,,,,,
adam,4575,4575,0.03136842940839154,,,nan,,,,,,,
adam,4576,4576,0.031368733133717866,,,nan,,,,,,,
adam,4577,4577,0.03136888838551632,,,nan,,,,,,,
adam,4578,4578,0.031369366581781834,,,nan,,,,,,,
adam,4579,4579,0.03136902732427266,,,nan,,,,,,,
adam,4580,4580,0.0313683286608831,,,nan,,,,,,,
adam,4581,4581,0.03136682778609614,,,nan,,,,,,,
adam,4582,4582,0.03136480413554869,,,nan,,,,,,,
adam,4583,4583,0.03136235187298057,,,nan,,,,,,,
adam,4584,4584,0.03135971551773352,,,nan,,,,,,,
adam,4585,4585,0.031357016431832294,,,nan,,,,,,,
adam,4586,4586,0.03135456593329171,,,nan,,,,,,,
adam,4587,4587,0.031352277525476355,,,nan,,,,,,,
adam,4588,4588,0.031350439349348495,,,nan,,,,,,,
adam,4589,4589,0.03134883556850048,,,nan,,,,,,,
adam,4590,4590,0.031347639985524305,,,nan,,,,,,,
adam,4591,4591,0.03134663317241684,,,nan,,,,,,,
adam,4592,4592,0.0313459189833771,,,nan,,,,,,,
adam,4593,4593,0.031345297742460594,,,nan,,,,,,,
adam,4594,4594,0.031344920274169824,,,nan,,,,,,,
adam,4595,4595,0.031344552014677896,,,nan,,,,,,,
adam,4596,4596,0.031344492420246,,,nan,,,,,,,
adam,4597,4597,0.03134441822239675,,,nan,,,,,,,
adam,4598,4598,0.03134485426953877,,,nan,,,,,,,
adam,4599,4599,0.03134534877463362,,,nan,,,,,,,
adam,4600,4600,0.03134676064781184,,,0.01578212357676384,,,,,,,
adam,4601,4601,0.031348403124261626,,,nan,,,,,,,
adam,4602,4602,0.03135174186652549,,,nan,,,,,,,
adam,4603,4603,0.03135548826302222,,,nan,,,,,,,
adam,4604,4604,0.031362394332145625,,,nan,,,,,,,
adam,4605,4605,0.03136947662295966,,,nan,,,,,,,
adam,4606,4606,0.03138221393353305,,,nan,,,,,,,
adam,4607,4607,0.03139306775620291,,,nan,,,,,,,
adam,4608,4608,0.03141268825845503,,,nan,,,,,,,
adam,4609,4609,0.031423314018281134,,,nan,,,,,,,
adam,4610,4610,0.031443644068715026,,,nan,,,,,,,
adam,4611,4611,0.031441400701013186,,,nan,,,,,,,
adam,4612,4612,0.031444606043572076,,,nan,,,,,,,
adam,4613,4613,0.0314185663859312,,,nan,,,,,,,
adam,4614,4614,0.03139538480576212,,,nan,,,,,,,
adam,4615,4615,0.03136101790730046,,,nan,,,,,,,
adam,4616,4616,0.03133585374990817,,,nan,,,,,,,
adam,4617,4617,0.03132019804837055,,,nan,,,,,,,
adam,4618,4618,0.03131652645910493,,,nan,,,,,,,
adam,4619,4619,0.031322239112803525,,,nan,,,,,,,
adam,4620,4620,0.031332882567216246,,,nan,,,,,,,
adam,4621,4621,0.03134553670181509,,,nan,,,,,,,
adam,4622,4622,0.03135314767827281,,,nan,,,,,,,
adam,4623,4623,0.031358504312160626,,,nan,,,,,,,
adam,4624,4624,0.03135309401801831,,,nan,,,,,,,
adam,4625,4625,0.03134521836034819,,,nan,,,,,,,
adam,4626,4626,0.031331241194292,,,nan,,,,,,,
adam,4627,4627,0.031319048540044206,,,nan,,,,,,,
adam,4628,4628,0.031309625348468526,,,nan,,,,,,,
adam,4629,4629,0.031305182964866354,,,nan,,,,,,,
adam,4630,4630,0.031305278864330155,,,nan,,,,,,,
adam,4631,4631,0.03130839439049378,,,nan,,,,,,,
adam,4632,4632,0.03131283570266788,,,nan,,,,,,,
adam,4633,4633,0.031316270004630935,,,nan,,,,,,,
adam,4634,4634,0.031318666816624034,,,nan,,,,,,,
adam,4635,4635,0.031317741445102146,,,nan,,,,,,,
adam,4636,4636,0.031315539301809664,,,nan,,,,,,,
adam,4637,4637,0.03131070492555648,,,nan,,,,,,,
adam,4638,4638,0.03130569880226582,,,nan,,,,,,,
adam,4639,4639,0.03130041417719887,,,nan,,,,,,,
adam,4640,4640,0.03129621712704501,,,nan,,,,,,,
adam,4641,4641,0.03129330568095581,,,nan,,,,,,,
adam,4642,4642,0.03129180020842988,,,nan,,,,,,,
adam,4643,4643,0.031291430420535005,,,nan,,,,,,,
adam,4644,4644,0.03129175812573654,,,nan,,,,,,,
adam,4645,4645,0.03129238501220656,,,nan,,,,,,,
adam,4646,4646,0.031292835113155615,,,nan,,,,,,,
adam,4647,4647,0.031293092025488606,,,nan,,,,,,,
adam,4648,4648,0.03129270866591717,,,nan,,,,,,,
adam,4649,4649,0.03129205431123397,,,nan,,,,,,,
adam,4650,4650,0.03129070031809852,,,nan,,,,,,,
adam,4651,4651,0.03128917605440363,,,nan,,,,,,,
adam,4652,4652,0.03128717759444988,,,nan,,,,,,,
adam,4653,4653,0.03128519356472165,,,nan,,,,,,,
adam,4654,4654,0.031283085870632506,,,nan,,,,,,,
adam,4655,4655,0.03128116469646028,,,nan,,,,,,,
adam,4656,4656,0.0312793643978742,,,nan,,,,,,,
adam,4657,4657,0.03127781207572258,,,nan,,,,,,,
adam,4658,4658,0.03127644590231014,,,nan,,,,,,,
adam,4659,4659,0.03127533347239948,,,nan,,,,,,,
adam,4660,4660,0.031274410360220516,,,nan,,,,,,,
adam,4661,4661,0.03127381513886546,,,nan,,,,,,,
adam,4662,4662,0.031273448087716975,,,nan,,,,,,,
adam,4663,4663,0.031273677548887,,,nan,,,,,,,
adam,4664,4664,0.03127425054451507,,,nan,,,,,,,
adam,4665,4665,0.03127617892653723,,,nan,,,,,,,
adam,4666,4666,0.03127858906348003,,,nan,,,,,,,
adam,4667,4667,0.03128435594383856,,,nan,,,,,,,
adam,4668,4668,0.03129015715046189,,,nan,,,,,,,
adam,4669,4669,0.03130422761866913,,,nan,,,,,,,
adam,4670,4670,0.03131449405143823,,,nan,,,,,,,
adam,4671,4671,0.03134306758044682,,,nan,,,,,,,
adam,4672,4672,0.03135288492649739,,,nan,,,,,,,
adam,4673,4673,0.03139353320499037,,,nan,,,,,,,
adam,4674,4674,0.03138726570282138,,,nan,,,,,,,
adam,4675,4675,0.03141268167719021,,,nan,,,,,,,
adam,4676,4676,0.0313900961708301,,,nan,,,,,,,
adam,4677,4677,0.03138253403970299,,,nan,,,,,,,
adam,4678,4678,0.031368998644400195,,,nan,,,,,,,
adam,4679,4679,0.031350895132698696,,,nan,,,,,,,
adam,4680,4680,0.031346251410701374,,,nan,,,,,,,
adam,4681,4681,0.03133128754253113,,,nan,,,,,,,
adam,4682,4682,0.0313253841968065,,,nan,,,,,,,
adam,4683,4683,0.03131192568996753,,,nan,,,,,,,
adam,4684,4684,0.031307082203463885,,,nan,,,,,,,
adam,4685,4685,0.03129021878298069,,,nan,,,,,,,
adam,4686,4686,0.031284047775260275,,,nan,,,,,,,
adam,4687,4687,0.03127003455290284,,,nan,,,,,,,
adam,4688,4688,0.031265561756218085,,,nan,,,,,,,
adam,4689,4689,0.03126538638591581,,,nan,,,,,,,
adam,4690,4690,0.03126950886696111,,,nan,,,,,,,
adam,4691,4691,0.031277596399748496,,,nan,,,,,,,
adam,4692,4692,0.03128148339004879,,,nan,,,,,,,
adam,4693,4693,0.03128367144259032,,,nan,,,,,,,
adam,4694,4694,0.03127644530861415,,,nan,,,,,,,
adam,4695,4695,0.031267636820521805,,,nan,,,,,,,
adam,4696,4696,0.03125421138221819,,,nan,,,,,,,
adam,4697,4697,0.03124370768323015,,,nan,,,,,,,
adam,4698,4698,0.03123621755225037,,,nan,,,,,,,
adam,4699,4699,0.03123359627715026,,,nan,,,,,,,
adam,4700,4700,0.031234993146127116,,,0.015684137112966557,,,,,,,
adam,4701,4701,0.031238733316477023,,,nan,,,,,,,
adam,4702,4702,0.03124325917807572,,,nan,,,,,,,
adam,4703,4703,0.031246011219220743,,,nan,,,,,,,
adam,4704,4704,0.03124732345872298,,,nan,,,,,,,
adam,4705,4705,0.03124506219550144,,,nan,,,,,,,
adam,4706,4706,0.03124160227165822,,,nan,,,,,,,
adam,4707,4707,0.031236217057022665,,,nan,,,,,,,
adam,4708,4708,0.031231194178023843,,,nan,,,,,,,
adam,4709,4709,0.03122664862437502,,,nan,,,,,,,
adam,4710,4710,0.03122347689721522,,,nan,,,,,,,
adam,4711,4711,0.031221533542653848,,,nan,,,,,,,
adam,4712,4712,0.031220536256463084,,,nan,,,,,,,
adam,4713,4713,0.03122014194550987,,,nan,,,,,,,
adam,4714,4714,0.03121967404267384,,,nan,,,,,,,
adam,4715,4715,0.03121918981323301,,,nan,,,,,,,
adam,4716,4716,0.031218228172551744,,,nan,,,,,,,
adam,4717,4717,0.031217170513964082,,,nan,,,,,,,
adam,4718,4718,0.03121588392602631,,,nan,,,,,,,
adam,4719,4719,0.031214700288068775,,,nan,,,,,,,
adam,4720,4720,0.031213579089621836,,,nan,,,,,,,
adam,4721,4721,0.031212729147246727,,,nan,,,,,,,
adam,4722,4722,0.031212008134670753,,,nan,,,,,,,
adam,4723,4723,0.031211563321204186,,,nan,,,,,,,
adam,4724,4724,0.031211194231903217,,,nan,,,,,,,
adam,4725,4725,0.031210972554763773,,,nan,,,,,,,
adam,4726,4726,0.03121080194413601,,,nan,,,,,,,
adam,4727,4727,0.031210685161678135,,,nan,,,,,,,
adam,4728,4728,0.031210676481445473,,,nan,,,,,,,
adam,4729,4729,0.03121083206374267,,,nan,,,,,,,
adam,4730,4730,0.031211184263994295,,,nan,,,,,,,
adam,4731,4731,0.031212073751917063,,,nan,,,,,,,
adam,4732,4732,0.031213192869386744,,,nan,,,,,,,
adam,4733,4733,0.031215506982721037,,,nan,,,,,,,
adam,4734,4734,0.031217930909114462,,,nan,,,,,,,
adam,4735,4735,0.031222582490549572,,,nan,,,,,,,
adam,4736,4736,0.0312268530736357,,,nan,,,,,,,
adam,4737,4737,0.03123487273733479,,,nan,,,,,,,
adam,4738,4738,0.03124105216493267,,,nan,,,,,,,
adam,4739,4739,0.03125280290327657,,,nan,,,,,,,
adam,4740,4740,0.03125914593261452,,,nan,,,,,,,
adam,4741,4741,0.03127215604481572,,,nan,,,,,,,
adam,4742,4742,0.03127350845499382,,,nan,,,,,,,
adam,4743,4743,0.031280381265116404,,,nan,,,,,,,
adam,4744,4744,0.03127032402674516,,,nan,,,,,,,
adam,4745,4745,0.03126326234021582,,,nan,,,,,,,
adam,4746,4746,0.031242883523043864,,,nan,,,,,,,
adam,4747,4747,0.031225458575901657,,,nan,,,,,,,
adam,4748,4748,0.031206263790147088,,,nan,,,,,,,
adam,4749,4749,0.0311921583764036,,,nan,,,,,,,
adam,4750,4750,0.03118337313927115,,,nan,,,,,,,
adam,4751,4751,0.03117966044374279,,,nan,,,,,,,
adam,4752,4752,0.031180326003935457,,,nan,,,,,,,
adam,4753,4753,0.03118349105056943,,,nan,,,,,,,
adam,4754,4754,0.031188161102596944,,,nan,,,,,,,
adam,4755,4755,0.031192120106898574,,,nan,,,,,,,
adam,4756,4756,0.031196021276500317,,,nan,,,,,,,
adam,4757,4757,0.031196601079333686,,,nan,,,,,,,
adam,4758,4758,0.031196672146386727,,,nan,,,,,,,
adam,4759,4759,0.031192810390297507,,,nan,,,,,,,
adam,4760,4760,0.031188833511467,,,nan,,,,,,,
adam,4761,4761,0.031182777871456895,,,nan,,,,,,,
adam,4762,4762,0.031177456825885713,,,nan,,,,,,,
adam,4763,4763,0.031172441783933746,,,nan,,,,,,,
adam,4764,4764,0.031168556921262913,,,nan,,,,,,,
adam,4765,4765,0.03116596236275708,,,nan,,,,,,,
adam,4766,4766,0.031164147082767164,,,nan,,,,,,,
adam,4767,4767,0.031163382619369857,,,nan,,,,,,,
adam,4768,4768,0.031162807907210772,,,nan,,,,,,,
adam,4769,4769,0.03116279047044391,,,nan,,,,,,,
adam,4770,4770,0.031162522997300802,,,nan,,,,,,,
adam,4771,4771,0.03116248340038403,,,nan,,,,,,,
adam,4772,4772,0.03116194557701516,,,nan,,,,,,,
adam,4773,4773,0.031161490893802317,,,nan,,,,,,,
adam,4774,4774,0.031160474109124748,,,nan,,,,,,,
adam,4775,4775,0.031159548178144335,,,nan,,,,,,,
adam,4776,4776,0.031158159031063004,,,nan,,,,,,,
adam,4777,4777,0.031156951730919796,,,nan,,,,,,,
adam,4778,4778,0.031155442735946996,,,nan,,,,,,,
adam,4779,4779,0.031154209653569985,,,nan,,,,,,,
adam,4780,4780,0.031152805493156334,,,nan,,,,,,,
adam,4781,4781,0.03115175309869908,,,nan,,,,,,,
adam,4782,4782,0.031150603916222413,,,nan,,,,,,,
adam,4783,4783,0.03114988989258085,,,nan,,,,,,,
adam,4784,4784,0.031149113522274282,,,nan,,,,,,,
adam,4785,4785,0.031148908310854737,,,nan,,,,,,,
adam,4786,4786,0.03114866889598119,,,nan,,,,,,,
adam,4787,4787,0.031149253722668198,,,nan,,,,,,,
adam,4788,4788,0.031149860618056892,,,nan,,,,,,,
adam,4789,4789,0.03115175373086774,,,nan,,,,,,,
adam,4790,4790,0.031153769619179594,,,nan,,,,,,,
adam,4791,4791,0.031157865476225483,,,nan,,,,,,,
adam,4792,4792,0.031162178749377385,,,nan,,,,,,,
adam,4793,4793,0.031169787401143654,,,nan,,,,,,,
adam,4794,4794,0.031177434590424425,,,nan,,,,,,,
adam,4795,4795,0.03118976415636883,,,nan,,,,,,,
adam,4796,4796,0.031200916188190743,,,nan,,,,,,,
adam,4797,4797,0.031216966977231822,,,nan,,,,,,,
adam,4798,4798,0.03122842961034409,,,nan,,,,,,,
adam,4799,4799,0.03124103667914927,,,nan,,,,,,,
adam,4800,4800,0.031244205311985514,,,0.016246772751526663,,,,,,,
adam,4801,4801,0.03124031630373107,,,nan,,,,,,,
adam,4802,4802,0.031227099498069923,,,nan,,,,,,,
adam,4803,4803,0.031202830787436978,,,nan,,,,,,,
adam,4804,4804,0.031179106781579282,,,nan,,,,,,,
adam,4805,4805,0.031152044155865664,,,nan,,,,,,,
adam,4806,4806,0.03113475562412893,,,nan,,,,,,,
adam,4807,4807,0.03112307513579146,,,nan,,,,,,,
adam,4808,4808,0.031120428916288793,,,nan,,,,,,,
adam,4809,4809,0.03112351836382998,,,nan,,,,,,,
adam,4810,4810,0.031130771270098577,,,nan,,,,,,,
adam,4811,4811,0.031138146307107737,,,nan,,,,,,,
adam,4812,4812,0.031146163860976028,,,nan,,,,,,,
adam,4813,4813,0.031148402728485458,,,nan,,,,,,,
adam,4814,4814,0.031149285945030046,,,nan,,,,,,,
adam,4815,4815,0.031142713700368668,,,nan,,,,,,,
adam,4816,4816,0.03113501123547669,,,nan,,,,,,,
adam,4817,4817,0.031124109979594437,,,nan,,,,,,,
adam,4818,4818,0.031114523693498056,,,nan,,,,,,,
adam,4819,4819,0.031106791642419588,,,nan,,,,,,,
adam,4820,4820,0.031102004437731003,,,nan,,,,,,,
adam,4821,4821,0.031100122461680688,,,nan,,,,,,,
adam,4822,4822,0.031100483205360525,,,nan,,,,,,,
adam,4823,4823,0.03110234655868919,,,nan,,,,,,,
adam,4824,4824,0.03110472249516042,,,nan,,,,,,,
adam,4825,4825,0.031107396156078514,,,nan,,,,,,,
adam,4826,4826,0.031108962155067782,,,nan,,,,,,,
adam,4827,4827,0.031110300459985453,,,nan,,,,,,,
adam,4828,4828,0.031109541526787528,,,nan,,,,,,,
adam,4829,4829,0.031108525981922378,,,nan,,,,,,,
adam,4830,4830,0.03110558579666868,,,nan,,,,,,,
adam,4831,4831,0.031102816590794474,,,nan,,,,,,,
adam,4832,4832,0.03109921382199818,,,nan,,,,,,,
adam,4833,4833,0.031096302097361167,,,nan,,,,,,,
adam,4834,4834,0.031093499833322484,,,nan,,,,,,,
adam,4835,4835,0.031091648467784335,,,nan,,,,,,,
adam,4836,4836,0.031090113148440783,,,nan,,,,,,,
adam,4837,4837,0.031089682451871777,,,nan,,,,,,,
adam,4838,4838,0.0310891729075571,,,nan,,,,,,,
adam,4839,4839,0.031090133317869594,,,nan,,,,,,,
